ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
R-MMU-69656,Cyclin A:Cdk2-associated events at S phase entry,71,-0.5664613353040588,-2.2940695016633685,4.926064855901273e-8,1.0933425619456486e-6,8.691480519297315e-7,2074,"tags=42%, list=13%, signal=37%",22190/22123/26965/19185/57296/12576/26442/21762/19171/17463/19184/23996/19167/19166/19177/70247/22187/19172/26444/12572/69077/19181/19173/23997/19179/19175/66997/26445/19170/26446
R-MMU-68949,Orc1 removal from chromatin,69,-0.5789875887330589,-2.324437698302061,5.6358767119028395e-8,1.2168892982026949e-6,9.673610081225282e-7,2364,"tags=48%, list=15%, signal=41%",18393/23834/22190/17217/22123/26965/67177/19185/57296/26442/21762/19171/17463/19184/23996/19167/19166/19177/70247/22187/19172/103554/26444/69077/19181/19173/23997/19179/19175/66997/26445/19170/26446
R-MMU-5688426,Deubiquitination,210,-0.401339846117612,-1.9363467966339933,1.0083724999110499e-7,2.1337162098117814e-6,1.6961886893240607e-6,2077,"tags=31%, list=13%, signal=28%",56456/22190/231151/14479/22123/225280/328572/19185/76800/14232/21929/11796/101206/226418/252870/14534/57296/66889/26442/56436/329908/110616/16151/21762/19171/54601/17463/107260/30941/235441/56324/19184/26409/319651/23996/17131/19167/19166/19177/70247/22187/18002/216825/70527/18519/22059/19172/17125/103554/26444/69077/59025/19181/19173/24110/23997/21812/20439/19179/19175/18035/66997/26445/19170/26446/269523
R-MMU-5607764,CLEC7A (Dectin-1) signaling,88,-0.5162132332181835,-2.178752671172006,1.0826198939948027e-7,2.2459055840127477e-6,1.7853731585177446e-6,2075,"tags=44%, list=13%, signal=39%",18607/22190/22123/103583/26965/66589/19185/57296/26442/16151/21762/16176/19171/17463/19184/68652/26409/23996/19167/19166/19177/70247/22187/19172/103554/26444/69077/19181/19173/23997/93765/19179/19175/18035/66997/26445/12313/19170/26446
R-MMU-202424,Downstream TCR signaling,83,-0.5406284215852707,-2.275543306323492,1.2247043401258918e-7,2.4918022920253723e-6,1.9808477080173837e-6,2075,"tags=46%, list=13%, signal=40%",18607/22190/22123/103583/26965/66589/19185/57296/26442/16151/21762/19171/17463/19184/68652/26409/23996/19167/19166/19177/70247/22187/19172/103554/26444/69077/19181/19173/23997/93765/19179/16331/19175/18035/66997/26445/19170/26446
R-MMU-195253,Degradation of beta-catenin by the destruction complex,76,-0.5537688211390579,-2.2838434960012486,1.4483625681166526e-7,2.891259617108337e-6,2.298394621499912e-6,2074,"tags=43%, list=13%, signal=38%",22190/22123/26965/19185/26931/57296/26442/21414/21762/19171/17463/14296/21885/19184/23996/19167/19166/19177/70247/22187/19172/103554/26444/69077/19181/19173/23997/19179/19175/66997/26445/19170/26446
R-MMU-382556,ABC-family proteins mediated transport,94,-0.5113053711685823,-2.1971335097337277,1.5705659936142814e-7,3.0771459652664994e-6,2.4461641888846214e-6,2074,"tags=40%, list=13%, signal=35%",22190/216440/22123/19185/74104/57296/26442/21762/19171/224814/74610/17463/13665/76184/19184/23996/19167/19166/19177/70247/22187/19172/103554/26444/69077/19181/19173/23997/19179/67204/19175/66997/116891/26445/19170/26446/269523/11806
R-MMU-5689603,UCH proteinases,76,-0.5506721271176875,-2.271072165746025,1.9798588582267817e-7,3.8085284945526097e-6,3.0275736415754996e-6,2077,"tags=42%, list=13%, signal=37%",56456/22190/22123/225280/19185/57296/26442/56436/21762/19171/17463/19184/23996/19167/19166/19177/70247/22187/18002/19172/103554/26444/69077/19181/19173/23997/19179/19175/66997/26445/19170/26446
R-MMU-9711123,Cellular response to chemical stress,145,-0.4356775570923272,-2.000645984997644,2.525988620214284e-7,4.7723142146191296e-6,3.7937310292316034e-6,2307,"tags=32%, list=15%, signal=28%",110323/229003/56551/22190/22123/26965/328572/19185/12857/57296/20463/26442/21372/50490/18453/21762/19171/17463/19184/21672/23996/19167/19166/19177/70247/22187/19172/103554/26444/69077/19181/19173/23997/12359/15369/19179/19175/18477/217365/15368/66997/14870/26445/13063/19170/26446/269523
R-MMU-5621481,C-type lectin receptors (CLRs),104,-0.4856618436633597,-2.1062058095155267,2.9380936679597135e-7,5.453514211756802e-6,4.335248089935016e-6,2075,"tags=39%, list=13%, signal=34%",18607/22190/15896/22123/103583/26965/328572/66589/19185/57296/26442/16151/21762/16176/19171/17463/19184/68652/26409/23996/19167/19166/19177/70247/22187/19172/103554/26444/69077/19181/19173/23997/93765/19179/19175/18035/66997/26445/12313/19170/26446
R-MMU-179419,APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint,72,-0.5279916895529216,-2.1459025813675425,3.906081503824927e-7,7.004464798384361e-6,5.568169708396283e-6,2074,"tags=42%, list=13%, signal=36%",22190/22123/19185/56150/57296/26442/21762/19171/17463/66156/19184/23996/19167/19166/19177/70247/22187/19172/103554/26444/69077/19181/19173/23997/19179/19175/66997/26445/19170/26446
