ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0042593,glucose homeostasis,13/251,281/16510,0.046263345195729534,3.043059080404361,4.291790700338132,3.820492841861172e-4,0.003313041390060954,0.002618623501810272,Mpc2/Hk2/Gpi1/Pde3b/Pygl/Pck1/Pdk4/Aacs/Slc16a1/Fabp5/Rbp4/Pparg/Adipoq,13
GO:0097006,regulation of plasma lipoprotein particle levels,6/251,63/16510,0.09523809523809523,6.264465945740846,5.2015356359231015,3.828338688866568e-4,0.003313041390060954,0.002618623501810272,Apoc1/Dgat2/Cd36/Ces1d/Dgat1/Adipoq,6
GO:0010821,regulation of mitochondrion organization,8/251,116/16510,0.06896551724137931,4.536337408984751,4.748872979378068,3.9482018961079174e-4,0.003403828604371826,0.0026903815950751323,Chchd10/Ghitm/Ddhd2/Mtch2/Acaa2/Tmem135/Higd1a/Pparg,8
GO:1990748,cellular detoxification,7/251,93/16510,0.07526881720430108,4.9509488926016365,4.747296051285233,5.383809402680858e-4,0.004538351926111716,0.003587107317419722,Gpx4/Sod2/Cd36/Prdx3/Aifm2/Cat/Prdx5,7
GO:0009081,branched-chain amino acid metabolic process,4/251,26/16510,0.15384615384615385,10.119521912350598,5.781995791515383,5.991960929307175e-4,0.004995495631905909,0.003948433093574692,Dld/Dbt/Hibadh/Acat1,4
GO:0032543,mitochondrial translation,8/251,125/16510,0.064,4.209721115537849,4.4755809014838785,6.503973645085693e-4,0.0053057505434462495,0.0041936581624038675,Mrpl42/Mrpl30/Mrps21/Mrpl51/Mrpl36/Mrps33/Mrpl34/Mrpl12,8
GO:0097428,protein maturation by iron-sulfur cluster transfer,3/251,12/16510,0.25,16.44422310756972,6.64953642254888,6.900945768361936e-4,0.005589520487114507,0.004417949547904309,Bola3/Cisd1/Cisd3,3
GO:2000378,negative regulation of reactive oxygen species metabolic process,5/251,47/16510,0.10638297872340426,6.997541747902009,5.115852901961134,7.109426903170492e-4,0.005737962989934766,0.004535278304411486,G6pdx/Ndufc2/Hk2/Vdac1/Plin5,5
GO:0014823,response to activity,6/251,73/16510,0.0821917808219178,5.406319925776346,4.687880234664816,8.45457426792972e-4,0.006751793345195805,0.005336608466811411,Hadh/Sod2/Pck1/Uqcrc1/Cat/Adipoq,6
GO:0051353,positive regulation of oxidoreductase activity,4/251,30/16510,0.13333333333333333,8.770252324037186,5.292580527020797,0.001047293810723118,0.008247891741196596,0.006519122646242246,Ndufa4/S100a1/Cox17/Rfk,4
GO:0061734,type 2 mitophagy,3/251,14/16510,0.21428571428571427,14.095048377916903,6.090208064891341,0.0011163806154399424,0.008761663037038996,0.006925206794144691,Hk2/Vdac1/Timm23,3
GO:0009636,response to toxic substance,10/251,207/16510,0.04830917874396135,3.177627653636661,3.9172867215002802,0.0012893164349511565,0.010084138164772619,0.0079704893735993,Gpx4/Sod2/Cd36/Prdx3/Ces1d/Aifm2/Comt/Ephx2/Cat/Prdx5,10
GO:0051341,regulation of oxidoreductase activity,5/251,54/16510,0.09259259259259259,6.0904530028036,4.655233846108097,0.0013447172380731164,0.010410123924674873,0.00822814808402061,Ndufa4/S100a1/Cox17/Prdx5/Rfk,5
GO:1905288,vascular associated smooth muscle cell apoptotic process,3/251,16/16510,0.1875,12.333167330677291,5.635061058999625,0.0016793390970353253,0.012826093237759732,0.010137727011068074,Sod2/Gapdh/Pparg,3
GO:1905459,regulation of vascular associated smooth muscle cell apoptotic process,3/251,16/16510,0.1875,12.333167330677291,5.635061058999625,0.0016793390970353253,0.012826093237759732,0.010137727011068074,Sod2/Gapdh/Pparg,3
GO:0032869,cellular response to insulin stimulus,10/251,217/16510,0.04608294930875576,3.031193199552022,3.7422336619150056,0.0018309890295820964,0.013891103437762838,0.010979509654581766,Otop1/Pkm/Pde3b/Pck1/Pdk4/Lpin1/Ywhag/Eif4ebp1/Pparg/Adipoq,10
GO:0046902,regulation of mitochondrial membrane permeability,5/251,58/16510,0.08620689655172414,5.670421761230939,4.427015846387897,0.00185490169397824,0.013979325349319451,0.011049240135966584,Chchd10/Hk2/Mtch2/Acaa2/Vdac2,5
GO:1903725,regulation of phospholipid metabolic process,4/251,35/16510,0.11428571428571428,7.517359134889015,4.7956037672631435,0.001885537823057503,0.014163313812801575,0.011194664372434509,Apoc1/Scp2/Fabp3/Dnajc19,4
GO:0042886,amide transport,13/251,342/16510,0.038011695906432746,2.500291232729899,3.4834598008138395,0.002291054870549709,0.016875213221265818,0.013338146052697848,Mpc2/Pfkl/Hadh/Pde3b/Mgst1/Gnas/Aacs/Slc25a39/Slc16a1/Dgat1/Glul/Rbp4/Pparg,13
GO:0010155,regulation of proton transport,3/251,18/16510,0.16666666666666666,10.96281540504648,5.254507328378287,0.0023927348858021717,0.01756730516156691,0.013885174600461504,Ndufa4/Slc36a2/Cox17,3
GO:0044743,protein transmembrane import into intracellular organelle,4/251,38/16510,0.10526315789473684,6.9238834137135665,4.542296329010368,0.002565250472735186,0.018713173320337444,0.014790867266884054,Dnajc15/Grpel1/Dnajc19/Timm23,4
GO:1903580,positive regulation of ATP metabolic process,4/251,38/16510,0.10526315789473684,6.9238834137135665,4.542296329010368,0.002565250472735186,0.018713173320337444,0.014790867266884054,Eno1/Ndufc2/Gpd1/Slc4a4,4
GO:0062197,cellular response to chemical stress,12/251,307/16510,0.03908794788273615,2.571083743203083,3.4524002190607,0.002664946180750774,0.01937833069453278,0.01531660676947393,Ucp1/G6pdx/Sod2/Cd36/Mgst1/Pck1/Prdx3/Chchd2/Aifm2/Letm1/Cat/Prdx5,12
GO:0030073,insulin secretion,10/251,229/16510,0.043668122270742356,2.872353381234886,3.544992749868087,0.002709758089361978,0.019641431246458157,0.015524561095271942,Mpc2/Pfkl/Hadh/Pde3b/Gnas/Aacs/Slc16a1/Dgat1/Glul/Rbp4,10
GO:0046485,ether lipid metabolic process,3/251,19/16510,0.15789473684210525,10.38582512057035,5.085996906213879,0.002809704969190319,0.020028512438021933,0.015830509553500825,Chpt1/Fasn/Lipe,3
GO:0097305,response to alcohol,11/251,274/16510,0.040145985401459854,2.640678163259371,3.402588947100622,0.0032387881839490156,0.022612800433247638,0.017873127342715855,Ucp1/G6pdx/Acaca/Sod2/Pck1/Gnas/Aacs/Ces1d/Comt/Cat/Adipoq,11
GO:0006109,regulation of carbohydrate metabolic process,9/251,197/16510,0.04568527918781726,3.0050356947843144,3.5175366613752264,0.0032409329194237543,0.022612800433247638,0.017873127342715855,Dgat2/Gpd1/Mtch2/Acadm/Acacb/Pdk4/Slc4a4/Hsd11b1/Adipoq,9
GO:0140053,mitochondrial gene expression,8/251,161/16510,0.049689440993788817,3.268417015169137,3.593689628953119,0.0032583544526809533,0.022612800433247638,0.017873127342715855,Mrpl42/Mrpl30/Mrps21/Mrpl51/Mrpl36/Mrps33/Mrpl34/Mrpl12,8
GO:0006656,phosphatidylcholine biosynthetic process,3/251,20/16510,0.15,9.866533864541832,4.9295681627548475,0.003268722030992299,0.022612800433247638,0.017873127342715855,Chpt1/Fabp3/Fabp5,3
GO:0002791,regulation of peptide secretion,10/251,236/16510,0.0423728813559322,2.787156458910122,3.4357515387326583,0.0033609625411147267,0.023110425207181626,0.018266449301208677,Mpc2/Pfkl/Hadh/Pde3b/Gnas/Aacs/Slc16a1/Glul/Rbp4/Pparg,10
GO:0006071,glycerol metabolic process,3/251,21/16510,0.14285714285714285,9.39669891861127,4.783782197214128,0.003771070600346638,0.025096364580084643,0.019836133136326272,Dgat2/Gpd2/Pck1,3
GO:0006089,lactate metabolic process,3/251,21/16510,0.14285714285714285,9.39669891861127,4.783782197214128,0.003771070600346638,0.025096364580084643,0.019836133136326272,Ldha/Ldhb/Mtch2,3
GO:0050872,white fat cell differentiation,3/251,21/16510,0.14285714285714285,9.39669891861127,4.783782197214128,0.003771070600346638,0.025096364580084643,0.019836133136326272,Fabp4/Adig/Pparg,3
GO:0001889,liver development,8/251,171/16510,0.04678362573099415,3.0772815172060297,3.392587087107437,0.004688383867580422,0.030575248374249405,0.024166635589488596,Ldha/Pkm/Sod2/Aco2/Pck1/Acadm/Aacs/Acat1,8
GO:0016226,iron-sulfur cluster assembly,3/251,23/16510,0.13043478260869565,8.579594664818984,4.519489788137552,0.00491046311033245,0.03175060806567232,0.025095638324037557,Bola3/Ndufab1/Hspa9,3
GO:0090151,establishment of protein localization to mitochondrial membrane,3/251,23/16510,0.13043478260869565,8.579594664818984,4.519489788137552,0.00491046311033245,0.03175060806567232,0.025095638324037557,Ndufa13/Mtch2/Samm50,3
GO:0090559,regulation of membrane permeability,5/251,74/16510,0.06756756756756757,4.444384623667492,3.6896040671060732,0.00536118149891022,0.03408393600983145,0.0269398976231625,Chchd10/Hk2/Mtch2/Acaa2/Vdac2,5
GO:0010743,regulation of macrophage derived foam cell differentiation,3/251,24/16510,0.125,8.22211155378486,4.399086426342558,0.005549647600611296,0.035086105386086974,0.027732010963288617,Cd36/Pparg/Adipoq,3
GO:0035357,peroxisome proliferator activated receptor signaling pathway,3/251,25/16510,0.12,7.893227091633466,4.285469847632015,0.0062364503590828175,0.03899494784964971,0.030821554840001552,Fabp5/Pparg/Plin5,3
GO:0009267,cellular response to starvation,8/251,180/16510,0.044444444444444446,2.9234174413457286,3.2237921914684042,0.006348709071613277,0.039588114649292655,0.03129039308835499,Plin2/Dnajc15/Pck1/Pdk4/Comt/Ywhag/Higd1a/Glul,8
GO:0097306,cellular response to alcohol,6/251,109/16510,0.05504587155963303,3.62074637230893,3.410777637880155,0.006404586594038663,0.03974560486892156,0.03141487314817638,Ucp1/Acaca/Sod2/Pck1/Gnas/Ces1d,6
GO:0045776,negative regulation of blood pressure,4/251,51/16510,0.0784313725490196,5.158971955315991,3.695895525902649,0.007448647976615929,0.0458192507966969,0.036215474799535206,G6pdx/Sod2/Gnas/Adipoq,4
GO:0009914,hormone transport,12/251,352/16510,0.03409090909090909,2.2423940601231434,2.9274347593187464,0.007804838825424833,0.04775218593190032,0.03774326415577545,Mpc2/Pfkl/Hadh/Pde3b/Gnas/Aacs/Slc16a1/Dgat1/Glul/Rbp4/Pparg/Adipoq,12
